chr	start	end	logPv
chr21	36803457	36803457	1.08934263629106
chr21	36803825	36803825	0.191824829233131
chr21	36804181	36804181	0.126070734036792
chr21	36805674	36805674	0.645823188234877
chr21	36805980	36805980	1.661686132948
chr21	36807126	36807126	0.283313119521165
chr21	36807450	36807450	0.147285119532022
chr21	36807978	36807978	0.142543526202768
chr21	36808039	36808039	1.01655159206328
chr21	36808092	36808092	0.0127430179345112
chr21	36808244	36808244	0.212539572072635
chr21	36808419	36808419	0.214607236370119
chr21	36808568	36808568	0.288960335669873
chr21	36808709	36808709	0.189805527513351
chr21	36809865	36809865	0.582127529907192
chr21	36810191	36810191	0.16859711874065
chr21	36810539	36810539	0.175328992525688
chr21	36810697	36810697	0.020075614238391
chr21	36810797	36810797	0.107603648394937
chr21	36812122	36812122	0.424605382875473
chr21	36812369	36812369	0.256927332157611
chr21	36812431	36812431	0.416576809519529
chr21	36812672	36812672	0.644372410859094
chr21	36812808	36812808	0.0777489803783281
chr21	36813414	36813414	0.297732902324965
chr21	36813484	36813484	1.00626805572838
chr21	36813838	36813838	0.146707323714823
chr21	36815082	36815082	0.301829373079911
chr21	36816808	36816808	0.307871354250226
chr21	36816934	36816934	0.0427009262504431
chr21	36817964	36817964	0.032502625542905
chr21	36818168	36818168	0.357957488671947
chr21	36819043	36819043	0.283076749056494
chr21	36819434	36819434	0.199805230125155
chr21	36820150	36820150	0.152391189045776
chr21	36820304	36820304	0.144135474874732
chr21	36820309	36820309	0.129953732543492
chr21	36820738	36820738	1.51289367022035
chr21	36821170	36821170	0.176652942809281
chr21	36821650	36821650	0.0204911880768414
chr21	36824165	36824165	0.602889326192116
chr21	36825654	36825654	0.179706472044173
chr21	36826300	36826300	0.0452040121371502
chr21	36826561	36826561	0.69914812580426
chr21	36834283	36834283	1.39763221842963
chr21	36834682	36834682	0.559928995746347
chr21	36836397	36836397	1.04438197659511
chr21	36836815	36836815	0.112028487458889
chr21	36836958	36836958	1.05484336009786
chr21	36836961	36836961	0.314359100276327
chr21	36838206	36838206	0.153426072444578
chr21	36838310	36838310	0.161939337741636
chr21	36839201	36839201	0.514789356850232
chr21	36839437	36839437	0.858550051740786
chr21	36840071	36840071	0.0205629194543742
chr21	36840134	36840134	0.283485494148232
chr21	36840993	36840993	1.50033190461683
chr21	36843883	36843883	0.66648775469095
chr21	36844889	36844889	0.115612799554505
chr21	36845437	36845437	0.199481659184689
chr21	36845969	36845969	0.021892475247809
chr21	36846254	36846254	0.139772658410013
chr21	36846415	36846415	0.141323691233737
chr21	36846826	36846826	0.127941862271895
chr21	36847718	36847718	0.0359800868614044
chr21	36848084	36848084	0.362444945032131
chr21	36848904	36848904	0.0426623396466612
chr21	36850030	36850030	0.558215024044337
chr21	36850209	36850209	0.815857393464241
chr21	36853321	36853321	0.0869726900423596
chr21	36853601	36853601	0.230985022934139
chr21	36854614	36854614	0.413173844257375
chr21	36854686	36854686	0.2769359206938
chr21	36854875	36854875	0.221114458914933
chr21	36854891	36854891	0.0679431468678359
chr21	36856152	36856152	0.81014314994948
chr21	36856196	36856196	0.590646701739296
chr21	36856387	36856387	0.135934092866632
chr21	36856508	36856508	1.87077865060653
chr21	36857394	36857394	0.582981367248398
chr21	36858449	36858449	0.0549627580070523
chr21	36858499	36858499	0.134484830890542
chr21	36858639	36858639	0.10061787095513
chr21	36858750	36858750	1.37141262387926
chr21	36860187	36860187	0.123116294635407
chr21	36861500	36861500	0.582615973854497
chr21	36863224	36863224	0.0103638741095392
chr21	36863341	36863341	0.205042270061524
chr21	36864258	36864258	0.259331516787773
chr21	36865114	36865114	0.324672334534525
chr21	36865672	36865672	0.00174541743592181
chr21	36866890	36866890	0.118312765458562
chr21	36867421	36867421	0.301521860967477
chr21	36867669	36867669	0.0572823154707744
chr21	36868242	36868242	0.760868997590519
chr21	36868385	36868385	0.405731739591904
chr21	36869553	36869553	0.568653938399135
chr21	36870055	36870055	0.22887936290491
chr21	36870847	36870847	0.227396313022342
chr21	36871134	36871134	0.4049401117553
chr21	36871179	36871179	0.0231950964539849
chr21	36872161	36872161	0.0385209036265156
chr21	36872177	36872177	0.0240355343732553
chr21	36872273	36872273	0.450391727104495
chr21	36873110	36873110	0.497417691503938
chr21	36873473	36873473	0.793502338700599
chr21	36873738	36873738	0.0102588876972829
chr21	36874489	36874489	0.169904483311611
chr21	36874558	36874558	0.484472027117897
chr21	36875175	36875175	0.231795253320061
chr21	36875812	36875812	0.731676844383539
chr21	36876055	36876055	0.334089859031126
chr21	36876305	36876305	0.262578498873679
chr21	36876844	36876844	0.970570660289929
chr21	36876869	36876869	0.03951137896518
chr21	36878706	36878706	0.5691629086726
chr21	36880777	36880777	0.0713881059764558
chr21	36880910	36880910	0.409896734201811
chr21	36881250	36881250	1.53493947503773
chr21	36883067	36883067	0.508955138212832
chr21	36883305	36883305	0.358211208021643
chr21	36883467	36883467	0.046357448565991
chr21	36883484	36883484	0.103148964613855
chr21	36883501	36883501	0.675284681598179
chr21	36884568	36884568	1.71184115857941
chr21	36885265	36885265	0.690705008008706
chr21	36887040	36887040	0.168024232228749
chr21	36887109	36887109	1.00411471922336
chr21	36888672	36888672	0.313195696672364
chr21	36888970	36888970	0.310039181154627
chr21	36889566	36889566	0.126600061851277
chr21	36889742	36889742	0.0706935675021559
chr21	36889897	36889897	0.347467010599423
chr21	36890302	36890302	1.14940241110484
chr21	36891085	36891085	0.200237662865616
chr21	36891268	36891268	0.0979191645513652
chr21	36892547	36892547	0.830435227728037
chr21	36892850	36892850	0.153960489148221
chr21	36893299	36893299	0.11549915873133
chr21	36893584	36893584	0.293602748212547
chr21	36894160	36894160	0.338570198692359
chr21	36894586	36894586	0.35210558849059
chr21	36895633	36895633	0.0248811796718063
chr21	36897150	36897150	0.148279729967824
chr21	36897406	36897406	0.526208526759882
chr21	36897976	36897976	0.497213664334328
chr21	36897985	36897985	0.675980563899536
chr21	36899302	36899302	0.29785634256518
chr21	36900257	36900257	0.0868302873077267
chr21	36900939	36900939	0.712803875882482
chr21	36901191	36901191	0.125521519406503
chr21	36901297	36901297	0.00289286436851183
chr21	36901899	36901899	0.993005629812238
chr21	36902699	36902699	0.317633709850794
chr21	36902779	36902779	0.0419937913378447
chr21	36903305	36903305	0.248667992235385
chr21	36904166	36904166	0.326879162155817
chr21	36906144	36906144	0.741879469395768
chr21	36907070	36907070	0.435526877620258
chr21	36907080	36907080	0.755320290632152
chr21	36907358	36907358	1.47708424906885
chr21	36908124	36908124	0.214745735277947
chr21	36908236	36908236	0.527093956871093
chr21	36909859	36909859	1.82219158907451
chr21	36909886	36909886	0.195774728801221
chr21	36909964	36909964	0.679768042253802
chr21	36910009	36910009	0.186039626864654
chr21	36910318	36910318	0.0671624654380303
chr21	36910347	36910347	0.314104843367264
chr21	36910680	36910680	1.72653559348568
chr21	36911160	36911160	0.26455831039987
chr21	36915171	36915171	0.10190792742951
chr21	36915674	36915674	0.429827579247017
chr21	36915731	36915731	0.10649237191025
chr21	36915746	36915746	0.151126578866234
chr21	36916464	36916464	0.367997561640526
chr21	36916631	36916631	0.658127561555676
chr21	36917214	36917214	0.180139727617412
chr21	36917271	36917271	0.0435345486450221
chr21	36917295	36917295	0.628471667438092
chr21	36918225	36918225	0.0774336858988924
chr21	36918483	36918483	0.319190095054825
chr21	36919262	36919262	2.19196446386433
chr21	36919428	36919428	0.261801583287229
chr21	36920357	36920357	0.498847717121837
chr21	36921034	36921034	0.245312496163474
chr21	36921565	36921565	0.515859952447356
chr21	36921765	36921765	0.498518240804737
chr21	36924673	36924673	0.761202724092657
chr21	36925394	36925394	0.317913527204794
chr21	36925665	36925665	0.763874258649532
chr21	36926619	36926619	0.0496403860622865
chr21	36927649	36927649	0.0922695478244172
chr21	36931190	36931190	1.14557361256649
chr21	36931249	36931249	0.515683135949984
chr21	36931410	36931410	0.183995383650419
chr21	36931582	36931582	0.237665367012139
chr21	36931716	36931716	0.861608702319793
chr21	36932379	36932379	0.302949517036522
chr21	36933034	36933034	0.745593063543111
chr21	36933533	36933533	1.07740528258047
chr21	36933622	36933622	0.0483953592247985
chr21	36933674	36933674	0.378684647375666
chr21	36933813	36933813	0.545009167579431
chr21	36933837	36933837	0.516728800603858
chr21	36934315	36934315	0.759082751779307
chr21	36934563	36934563	0.855875144581152
chr21	36935206	36935206	0.290265364587109
chr21	36935354	36935354	1.06527576655833
chr21	36935870	36935870	0.577883964133375
chr21	36936348	36936348	0.0161636350896834
chr21	36936892	36936892	1.29316462662478
chr21	36937996	36937996	0.0831195905519383
chr21	36938179	36938179	0.65649879273498
chr21	36938625	36938625	0.402110158640644
chr21	36941626	36941626	0.101403320365316
chr21	36941951	36941951	0.563717858959959
chr21	36945200	36945200	0.0786534610096848
chr21	36947536	36947536	0.611548403757712
chr21	36947981	36947981	0.571036749319286
chr21	36948107	36948107	0.155865371039412
chr21	36948157	36948157	0.00179265285051379
chr21	36949595	36949595	0.0903466993605903
chr21	36949635	36949635	0.239851046321294
chr21	36950819	36950819	0.962386420376079
chr21	36952643	36952643	0.0433107174282626
chr21	36952769	36952769	0.016662393438796
chr21	36953040	36953040	0.83923927370714
chr21	36953127	36953127	0.611369582913535
chr21	36953192	36953192	0.516726794407566
chr21	36955156	36955156	1.17429634202242
chr21	36955233	36955233	0.285012121033133
chr21	36955387	36955387	0.160973283825323
chr21	36956528	36956528	0.0530821860645329
chr21	36957243	36957243	0.0155674170227232
chr21	36957641	36957641	0.225127114025788
chr21	36957744	36957744	0.149182512820698
chr21	36957817	36957817	0.816539260511063
chr21	36958029	36958029	0.265986707562221
chr21	36958784	36958784	0.229630059534162
chr21	36959637	36959637	0.441913356563314
chr21	36961086	36961086	0.174056686789514
chr21	36961235	36961235	0.270131116293374
chr21	36964261	36964261	0.345247855527195
chr21	36964407	36964407	0.0874608589604127
chr21	36964742	36964742	0.640998956457842
chr21	36965124	36965124	0.0401899781167931
chr21	36965546	36965546	1.18397379435148
chr21	36966312	36966312	0.612780074533329
chr21	36966423	36966423	0.111742419309127
chr21	36966456	36966456	0.135950514587194
chr21	36967873	36967873	1.37167720811474
chr21	36969174	36969174	0.383057004721576
chr21	36969709	36969709	0.308240470345841
chr21	36970234	36970234	0.220628928310588
chr21	36971796	36971796	0.627623929172298
chr21	36971833	36971833	0.693715767419317
chr21	36972039	36972039	0.578017154493393
chr21	36972221	36972221	0.240196287401078
chr21	36972748	36972748	0.169429948066106
chr21	36974015	36974015	0.155524549454305
chr21	36975590	36975590	0.012613784241103
chr21	36975884	36975884	0.490401592516458
chr21	36976116	36976116	0.13722093205566
chr21	36976358	36976358	0.0812138020905832
chr21	36977044	36977044	0.220588095035606
chr21	36977431	36977431	0.254959840679198
chr21	36977893	36977893	0.686790619991088
chr21	36978294	36978294	0.245623144183484
chr21	36978562	36978562	1.28397693780313
chr21	36978599	36978599	0.423639555877014
chr21	36978629	36978629	0.0360805700879825
chr21	36979246	36979246	0.280734503353
chr21	36980568	36980568	0.155963939125434
chr21	36982378	36982378	0.0211196554128872
chr21	36982695	36982695	0.723071679384554
chr21	36982741	36982741	0.196893549179274
chr21	36983270	36983270	0.333805549196854
chr21	36983856	36983856	1.57032447148207
chr21	36984714	36984714	0.0871328689008198
chr21	36985139	36985139	0.11508961764158
chr21	36985159	36985159	0.0790450850768147
chr21	36985825	36985825	0.0803224813814307
chr21	36986134	36986134	0.662282196299238
chr21	36986566	36986566	0.20492412552937
chr21	36986840	36986840	0.00829232045372564
chr21	36987227	36987227	0.0118500030354359
chr21	36988149	36988149	0.250775492378469
chr21	36988304	36988304	0.522497888332318
chr21	36989226	36989226	0.143098843520169
chr21	36990764	36990764	1.10064473783018
chr21	36990780	36990780	0.00523343521773274
chr21	36991471	36991471	0.0166602513419816
chr21	36991536	36991536	0.205857909574111
chr21	36992444	36992444	0.168837163034003
chr21	36992602	36992602	0.0476170931145359
chr21	36993435	36993435	0.631530198694682
chr21	36995455	36995455	0.831716383992443
chr21	36995533	36995533	0.285752234476546
chr21	36996219	36996219	0.301537707249198
chr21	36996499	36996499	0.13174497782764
chr21	36996970	36996970	0.00018512392145376
chr21	36998186	36998186	0.614764780563304
chr21	36998326	36998326	1.43691812097128
chr21	36998697	36998697	0.0534711807511348
chr21	36998788	36998788	0.257630925957694
chr21	36999011	36999011	0.197046539613425
chr21	36999263	36999263	0.297262835055344
